FunctionField(Polynomial([FunctionField(GF(2)) | [1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1], [0, 1, 1, 1, 1, 1, 0, 0, 0, 1], [0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1], [1, 1, 0, 1, 1, 1, 0, 0, 0, 1], [0, 1, 0, 1, 1, 1, 0, 1, 1], [0, 0, 1, 1, 1, 0, 1, 1, 1], 0, [1, 0, 0, 0, 1, 0, 1], [1, 1, 1], [0, 1], [0, 0, 1, 1], 0, [0, 1]]));2;13;Linear algebra;70728;43.320
FunctionField(Polynomial([PolynomialRing(GF(13)) | [9, 7, 9, 3, 4, 1, 1, 12], [10, 2, 1, 5, 5, 1, 5], [2, 11, 4, 11, 12, 9], [6, 11, 7, 8], [12, 10, 9, 1], [5, 12, 12], [3, 5], [1]]));13;7;Linear algebra;125571618;5.020
FunctionField(Polynomial([PolynomialRing(GF(13)) | [4, 10, 1, 1, 7, 11, 5, 2], [8, 6, 11, 9, 11, 1, 10], [5, 10, 2, 0, 5, 9], [7, 5, 1, 7, 7], [6, 7, 7, 12], [3, 1, 12], [2, 9], [1]]));13;7;Linear algebra;47349760;7.810
FunctionField(Polynomial([PolynomialRing(GF(13)) | [0, 6, 1, 4, 8, 4, 10, 3], [8, 6, 5, 3, 9, 12], [12, 9, 7, 8], [11, 1, 11, 1, 1], [8, 9, 4, 8], [0, 1, 2], [9, 7], [1]]));13;7;Linear algebra;48310108;6.950
FunctionField(Polynomial([FunctionField(GF(2)) | [1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1], [0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1], [0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1], [1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1], [1, 0, 1, 0, 0, 1, 0, 0, 0, 1], [1, 0, 1, 1, 1, 0, 1, 0, 1], [1, 0, 0, 0, 1, 0, 1], [0, 0, 1, 1], [0, 0, 1, 0, 1], [0, 1, 1, 1], [1, 0, 1, 1]]));2;13;Original;47632;42.420
FunctionField(Polynomial([PolynomialRing(GF(13)) | [5, 8, 3, 1, 11, 8, 3, 10], [3, 9, 6, 11, 12, 5, 6], [9, 2, 3, 2, 0, 1], [9, 10, 2, 11, 11], [8, 6, 11, 11], [10, 9, 11], [11, 7], [1]]));13;7;Linear algebra;146550903;5.570
FunctionField(Polynomial([PolynomialRing(GF(13)) | [7, 0, 5, 2, 11, 7, 8, 5], [4, 2, 8, 5, 9], [10, 9, 5, 5, 9, 8], [9, 6, 1, 1, 5], [9, 9, 0, 5], [1, 3, 7], [5, 11], [1]]));13;7;Linear algebra;96450346;4.900
FunctionField(Polynomial([FunctionField(GF(2)) | [1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1], [0, 1, 1, 1, 1, 1, 0, 0, 0, 1], [0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1], [1, 1, 0, 1, 1, 1, 0, 0, 0, 1], [0, 1, 0, 1, 1, 1, 0, 1, 1], [0, 0, 1, 1, 1, 0, 1, 1, 1], 0, [1, 0, 0, 0, 1, 0, 1], [1, 1, 1], [0, 1], [0, 0, 1, 1], 0, [0, 1]]));2;13;Original;70728;54.100
FunctionField(Polynomial([PolynomialRing(GF(5)) | [0, 3, 1, 0, 2, 1, 4, 1, 0, 3], [0, 1, 4, 1, 4, 3, 2, 3, 4], [0, 1, 3, 4, 0, 2, 3, 4], [1, 0, 0, 2, 1, 2, 3], [0, 1, 2, 2, 3, 3], [1, 1, 1, 3], [1, 4, 1, 1], [2, 2, 3], [4], [1]]));5;10;Original;35484480;44.740
FunctionField(Polynomial([PolynomialRing(GF(13)) | [7, 0, 5, 2, 11, 7, 8, 5], [4, 2, 8, 5, 9], [10, 9, 5, 5, 9, 8], [9, 6, 1, 1, 5], [9, 9, 0, 5], [1, 3, 7], [5, 11], [1]]));13;7;Original;96450346;54.040
FunctionField(Polynomial([PolynomialRing(GF(13)) | [0, 6, 1, 4, 8, 4, 10, 3], [8, 6, 5, 3, 9, 12], [12, 9, 7, 8], [11, 1, 11, 1, 1], [8, 9, 4, 8], [0, 1, 2], [9, 7], [1]]));13;7;Original;48310108;74.670
FunctionField(Polynomial([PolynomialRing(GF(13)) | [9, 7, 9, 3, 4, 1, 1, 12], [10, 2, 1, 5, 5, 1, 5], [2, 11, 4, 11, 12, 9], [6, 11, 7, 8], [12, 10, 9, 1], [5, 12, 12], [3, 5], [1]]));13;7;Original;125571618;76.280
FunctionField(Polynomial([PolynomialRing(GF(13)) | [4, 10, 1, 1, 7, 11, 5, 2], [8, 6, 11, 9, 11, 1, 10], [5, 10, 2, 0, 5, 9], [7, 5, 1, 7, 7], [6, 7, 7, 12], [3, 1, 12], [2, 9], [1]]));13;7;Original;47349760;84.280
FunctionField(Polynomial([PolynomialRing(GF(5)) | [3, 1, 4, 3, 0, 4, 2, 2, 0, 4], [3, 1, 4, 0, 3, 3, 0, 0, 1], [4, 3, 2, 3, 3, 1, 3, 2], [2, 4, 3, 3, 0, 0, 3], [1, 4, 2, 3, 0, 4], [0, 2, 3, 0, 4], [2, 4, 1, 1], [3, 4], [2, 4], [1]]));5;10;Original;18833524;110.010
FunctionField(Polynomial([PolynomialRing(GF(13)) | [5, 8, 3, 1, 11, 8, 3, 10], [3, 9, 6, 11, 12, 5, 6], [9, 2, 3, 2, 0, 1], [9, 10, 2, 11, 11], [8, 6, 11, 11], [10, 9, 11], [11, 7], [1]]));13;7;Original;146550903;86.300
FunctionField(Polynomial([PolynomialRing(GF(13)) | [3, 3, 7, 10, 3, 3, 11, 6, 0, 8], [12, 11, 10, 8, 6, 6, 2, 4, 3], [5, 10, 1, 6, 6, 0, 7, 11], [5, 12, 2, 7, 4, 11, 1], [11, 12, 2, 5, 6, 7], [7, 5, 2, 6, 8], [6, 4, 10, 8], [1, 1, 9], [9, 3], [1]]));13;10;Linear algebra;240953369995;84.640
FunctionField(Polynomial([PolynomialRing(GF(31)) | [21, 26, 13, 14], [1, 12, 16], [21, 14], [1]]));31;1;Linear algebra;27;0.190
FunctionField(Polynomial([PolynomialRing(GF(31)) | [21, 26, 13, 14], [1, 12, 16], [21, 14], [1]]));31;1;Original;27;0.240
FunctionField(Polynomial([PolynomialRing(GF(31)) | [18, 30, 1, 7], [9, 4, 17], [2, 16], [1]]));31;1;Linear algebra;24;0.200
FunctionField(Polynomial([PolynomialRing(GF(31)) | [18, 30, 1, 7], [9, 4, 17], [2, 16], [1]]));31;1;Original;24;0.210
FunctionField(Polynomial([PolynomialRing(GF(31)) | [20, 30, 2, 22], [19, 19, 13], [28, 21], [1]]));31;1;Original;22;0.200
FunctionField(Polynomial([PolynomialRing(GF(31)) | [20, 30, 2, 22], [19, 19, 13], [28, 21], [1]]));31;1;Linear algebra;22;0.220
FunctionField(Polynomial([PolynomialRing(GF(31)) | [17, 5, 15, 2], [11, 18, 8], [2, 9], [1]]));31;1;Linear algebra;26;0.210
FunctionField(Polynomial([PolynomialRing(GF(31)) | [17, 5, 15, 2], [11, 18, 8], [2, 9], [1]]));31;1;Original;26;0.210
FunctionField(Polynomial([PolynomialRing(GF(31)) | [23, 21, 18, 6], [19, 16, 24], [12, 13], [1]]));31;1;Linear algebra;36;0.250
FunctionField(Polynomial([PolynomialRing(GF(31)) | [23, 21, 18, 6], [19, 16, 24], [12, 13], [1]]));31;1;Original;36;0.260
FunctionField(Polynomial([PolynomialRing(GF(31)) | [5, 16, 12, 20, 14, 27], [5, 10, 14, 30, 10], [9, 7, 30, 22], [20, 10, 17], [3, 29], [1]]));31;4;Linear algebra;729624;6.150
FunctionField(Polynomial([PolynomialRing(GF(13)) | [0, 10, 0, 10, 12, 7, 0, 8, 0, 3], [2, 9, 9, 8, 6, 5, 1, 11, 4], [2, 9, 0, 4, 10, 6, 6, 4], [1, 5, 2, 4, 8, 6, 5], [8, 8, 3, 12, 9, 2], [10, 2, 11, 12, 3], [9, 7, 2, 7], [2, 8, 11], [5, 8], [1]]));13;10;Linear algebra;215764854420;97.430
FunctionField(Polynomial([PolynomialRing(GF(31)) | [5, 16, 12, 20, 14, 27], [5, 10, 14, 30, 10], [9, 7, 30, 22], [20, 10, 17], [3, 29], [1]]));31;4;Original;729624;13.970
FunctionField(Polynomial([PolynomialRing(GF(31)) | [19, 28, 13, 10, 26, 27], [3, 16, 17, 15, 22], [0, 11, 13, 24], [17, 26, 27], [17, 10], [1]]));31;4;Linear algebra;917064;6.970
FunctionField(Polynomial([PolynomialRing(GF(31)) | [9, 21, 2, 23, 5, 11], [19, 17, 23, 27, 19], [11, 25, 29, 27], [29, 16, 26], [23, 13], [1]]));31;4;Linear algebra;1062896;0.990
FunctionField(Polynomial([PolynomialRing(GF(31)) | [19, 28, 13, 10, 26, 27], [3, 16, 17, 15, 22], [0, 11, 13, 24], [17, 26, 27], [17, 10], [1]]));31;4;Original;917064;12.740
FunctionField(Polynomial([PolynomialRing(GF(31)) | [15, 15, 13, 28, 15, 22], [15, 0, 17, 18, 8], [7, 14, 14, 12], [22, 12, 30], [26], [1]]));31;4;Linear algebra;1134765;1.220
FunctionField(Polynomial([PolynomialRing(GF(31)) | [9, 21, 2, 23, 5, 11], [19, 17, 23, 27, 19], [11, 25, 29, 27], [29, 16, 26], [23, 13], [1]]));31;4;Original;1062896;13.400
FunctionField(Polynomial([PolynomialRing(GF(31)) | [16, 7, 0, 17, 25, 25], [23, 3, 26, 7, 1], [15, 7, 15], [24, 27, 6], [0, 17], [1]]));31;4;Linear algebra;1160187;1.210
FunctionField(Polynomial([FunctionField(GF(5)) | [4, 3, 2, 4, 0, 3, 0, 2, 2, 3, 1, 0, 1], [1, 1, 3, 0, 0, 1, 4, 4, 2, 4, 4, 4], [1, 1, 2, 0, 4, 2, 3, 0, 1, 0, 2], [0, 1, 0, 1, 0, 2, 0, 1, 2, 1], [3, 2, 3, 0, 1, 2, 2, 0, 1], [3, 4, 4, 0, 0, 3, 1, 4], [4, 2, 0, 4, 4, 3, 2], [4, 2, 1, 0, 2, 3], [0, 3, 3, 0, 3], [3, 3, 3, 4], [1, 2, 2], [2, 4], [1]]));5;13;Linear algebra;2470640400;149.920
FunctionField(Polynomial([PolynomialRing(GF(31)) | [15, 15, 13, 28, 15, 22], [15, 0, 17, 18, 8], [7, 14, 14, 12], [22, 12, 30], [26], [1]]));31;4;Original;1134765;13.870
FunctionField(Polynomial([PolynomialRing(GF(31)) | [16, 7, 0, 17, 25, 25], [23, 3, 26, 7, 1], [15, 7, 15], [24, 27, 6], [0, 17], [1]]));31;4;Original;1160187;11.580
FunctionField(Polynomial([FunctionField(GF(5)) | [1, 3, 2, 0, 4, 3, 4, 4, 1, 2, 0, 2, 0, 3], [0, 2, 0, 2, 0, 4, 3, 3, 4, 1, 2, 3, 4], [2, 1, 1, 2, 0, 3, 4, 4, 4, 4, 2, 1], [0, 1, 3, 3, 0, 4, 4, 1, 4, 3, 1], [1, 1, 2, 3, 3, 3, 2, 0, 4, 2], [4, 3, 2, 2, 0, 0, 0, 4, 4], [1, 2, 1, 3, 2, 0, 1, 2], [3, 0, 3, 0, 1], [3, 4, 0, 3, 1, 1], [4, 1, 1, 2], [0, 0, 4, 2], [4, 2, 4], [4, 1]]));5;13;Linear algebra;2573966315;168.280
FunctionField(Polynomial([FunctionField(GF(5)) | [2, 2, 3, 1, 0, 3, 3, 4, 0, 1, 0, 0, 0, 1], [0, 1, 4, 4, 2, 1, 4, 3, 2, 2, 4, 3, 4], [0, 2, 4, 4, 4, 3, 0, 0, 2, 3, 0, 3], [0, 0, 1, 2, 3, 1, 0, 4, 1, 0, 4], [0, 3, 4, 0, 4, 2, 4, 4, 4, 1], [0, 0, 3, 2, 0, 1, 1, 1, 1], [1, 2, 4, 2, 4, 0, 0, 1], [0, 0, 3, 4, 0, 1, 1], [0, 0, 2, 0, 2], [0, 3, 2, 0, 2], [3, 2, 3, 3], [0, 1, 3], [1, 1]]));5;13;Linear algebra;2172897269;173.250
FunctionField(Polynomial([PolynomialRing(GF(13)) | [0, 9, 1, 0, 3, 9, 0, 3, 11, 5], [8, 11, 6, 5, 10, 2, 2, 7, 12], [0, 5, 3, 1, 2, 9, 7], [9, 2, 11, 12, 6, 4, 7], [4, 1, 10, 4, 10, 10], [0, 1, 7, 1, 4], [6, 10, 10], [0, 5, 12], [2, 5], [1]]));13;10;Linear algebra;149104396780;111.840
FunctionField(Polynomial([PolynomialRing(GF(31)) | [20, 4, 3, 24, 18, 29, 7, 5], [20, 5, 12, 15, 23, 6, 9], [4, 10, 24, 4, 0, 7], [5, 22, 19, 10, 30], [12, 22, 21, 23], [28, 28, 8], [9, 23], [1]]));31;7;Linear algebra;24639736618;45.240
FunctionField(Polynomial([FunctionField(GF(5)) | [3, 1, 4, 4, 3, 3, 1, 3, 2, 4, 3, 2, 0, 3], [0, 1, 4, 2, 3, 1, 4, 2, 2, 4, 3, 2, 1], [1, 1, 1, 3, 0, 1, 2, 3, 1, 3, 1, 4], [4, 4, 0, 4, 4, 0, 1, 4, 4, 2, 1], [4, 2, 2, 1, 2, 4, 0, 0, 3, 3], [3, 4, 4, 2, 4, 2, 4, 2, 2], [3, 0, 2, 2, 1, 4, 4, 2], [4, 1, 1, 1, 4, 2], [3, 0, 3, 4, 1, 4], [0, 3, 2, 1, 3], [4, 4, 2, 4], [4, 1, 4], [2, 1]]));5;13;Linear algebra;1429299034;197.910
FunctionField(Polynomial([PolynomialRing(GF(31)) | [23, 14, 5, 3, 17, 8, 19, 24], [11, 15, 8, 26, 28, 30, 27], [11, 29, 4, 19, 16], [9, 8, 4, 17, 21], [22, 23, 30, 5], [0, 7, 22], [25, 8], [1]]));31;7;Linear algebra;28665115616;40.030
FunctionField(Polynomial([PolynomialRing(GF(13)) | [6, 9, 3, 0, 0, 1, 8, 12, 4, 5], [3, 9, 7, 1, 11, 0, 5, 9, 2], [12, 6, 9, 0, 6, 2, 5, 10], [12, 8, 9, 9, 9, 8, 6], [3, 11, 6, 5, 0, 11], [12, 9, 11, 2, 6], [9, 0, 2, 3], [12, 12, 12], [4, 1], [1]]));13;10;Linear algebra;192959766905;94.710
FunctionField(Polynomial([PolynomialRing(GF(13)) | [2, 7, 9, 1, 3, 5, 6, 3, 0, 9], [6, 9, 2, 1, 2, 2, 2, 10, 1], [11, 11, 5, 1, 4, 2, 10, 3], [4, 2, 4, 0, 8, 6, 11], [1, 2, 5, 9, 12], [10, 10, 0, 7, 7], [9, 5, 6, 6], [8, 5], [7, 8], [1]]));13;10;Linear algebra;170039157280;107.270
FunctionField(Polynomial([PolynomialRing(GF(59)) | [14, 52, 8, 8], [41, 22, 16], [50, 36], [1]]));59;1;Linear algebra;67;0.320
FunctionField(Polynomial([PolynomialRing(GF(59)) | [14, 52, 8, 8], [41, 22, 16], [50, 36], [1]]));59;1;Original;67;0.470
FunctionField(Polynomial([PolynomialRing(GF(59)) | [18, 13, 55, 14], [40, 21, 54], [7, 45], [1]]));59;1;Linear algebra;52;0.220
FunctionField(Polynomial([PolynomialRing(GF(59)) | [18, 13, 55, 14], [40, 21, 54], [7, 45], [1]]));59;1;Original;52;0.440
FunctionField(Polynomial([PolynomialRing(GF(59)) | [5, 24, 56, 43], [45, 35, 38], [47, 29], [1]]));59;1;Linear algebra;66;0.240
FunctionField(Polynomial([PolynomialRing(GF(59)) | [5, 24, 56, 43], [45, 35, 38], [47, 29], [1]]));59;1;Original;66;0.510
FunctionField(Polynomial([PolynomialRing(GF(59)) | [29, 37, 8, 37], [55, 49, 22], [3, 46], [1]]));59;1;Linear algebra;56;0.280
FunctionField(Polynomial([PolynomialRing(GF(59)) | [29, 37, 8, 37], [55, 49, 22], [3, 46], [1]]));59;1;Original;56;0.510
FunctionField(Polynomial([PolynomialRing(GF(59)) | [40, 40, 34, 31], [47, 26, 16], [11, 33], [1]]));59;1;Linear algebra;73;0.310
FunctionField(Polynomial([PolynomialRing(GF(59)) | [40, 40, 34, 31], [47, 26, 16], [11, 33], [1]]));59;1;Original;73;0.420
FunctionField(Polynomial([PolynomialRing(GF(59)) | [56, 20, 13, 13, 27, 23], [39, 5, 3, 28, 17], [7, 51, 35, 45], [31, 53, 50], [23, 25], [1]]));59;4;Linear algebra;13689048;2.240
FunctionField(Polynomial([PolynomialRing(GF(31)) | [23, 8, 29, 10, 20, 28, 12, 20], [20, 0, 1, 29, 4, 20, 24], [21, 20, 9, 2, 26, 3], [16, 8, 19, 28], [20, 13, 28, 24], [5, 0, 2], [4, 24], [1]]));31;7;Linear algebra;23236495012;36.850
FunctionField(Polynomial([PolynomialRing(GF(59)) | [41, 32, 25, 12, 11, 50], [12, 27, 17, 27, 20], [56, 57, 20, 36], [21, 6, 53], [54, 3], [1]]));59;4;Linear algebra;11454592;3.210
FunctionField(Polynomial([PolynomialRing(GF(31)) | [25, 19, 23, 19, 17, 12, 22, 3], [23, 4, 21, 24, 4, 14, 18], [26, 2, 30, 6, 13, 5], [15, 22, 27, 15, 5], [25, 26, 4, 28], [22, 13, 14], [26, 12], [1]]));31;7;Linear algebra;30997824309;39.540
FunctionField(Polynomial([PolynomialRing(GF(59)) | [25, 50, 42, 4, 26, 10], [48, 14, 28, 43, 53], [29, 37, 57, 2], [10, 13, 4], [39, 32], [1]]));59;4;Linear algebra;11343563;2.820
FunctionField(Polynomial([PolynomialRing(GF(31)) | [6, 22, 22, 4, 4, 13, 29, 26], [10, 14, 3, 16, 3, 9, 12], [24, 20, 15, 23, 18, 23], [10, 16, 2, 18, 10], [3, 22, 3, 30], [3, 15, 2], [10, 12], [1]]));31;7;Linear algebra;20659453871;56.570
FunctionField(Polynomial([PolynomialRing(GF(59)) | [46, 36, 44, 5, 44, 56], [29, 34, 8, 8, 26], [48, 27, 34, 27], [2, 27, 6], [35, 4], [1]]));59;4;Linear algebra;14736564;2.020
FunctionField(Polynomial([FunctionField(GF(5)) | [2, 0, 0, 4, 1, 4, 1, 0, 0, 0, 2, 1, 4, 4], [2, 3, 0, 2, 1, 0, 0, 0, 3, 4, 0, 4, 1], [3, 3, 3, 3, 4, 3, 0, 0, 1, 2, 2, 4], [2, 1, 2, 2, 2, 1, 1, 1, 4, 0, 2], [3, 4, 0, 4, 1, 0, 3, 4], [3, 4, 3, 1, 1, 3, 4, 0, 1], [2, 3, 3, 2, 0, 4, 2, 4], [0, 4, 4, 4, 3, 0, 4], [0, 0, 2, 4, 1, 3], [2, 4, 0, 0, 2], [1, 0, 1], [4, 4, 1]]));5;13;Linear algebra;607201664;264.810
FunctionField(Polynomial([PolynomialRing(GF(59)) | [39, 48, 29, 45, 4, 56], [15, 33, 1, 2, 43], [9, 17, 14, 26], [16, 21, 43], [47, 44], [1]]));59;4;Linear algebra;10384600;5.530
FunctionField(Polynomial([PolynomialRing(GF(59)) | [56, 20, 13, 13, 27, 23], [39, 5, 3, 28, 17], [7, 51, 35, 45], [31, 53, 50], [23, 25], [1]]));59;4;Original;13689048;108.040
FunctionField(Polynomial([PolynomialRing(GF(59)) | [41, 32, 25, 12, 11, 50], [12, 27, 17, 27, 20], [56, 57, 20, 36], [21, 6, 53], [54, 3], [1]]));59;4;Original;11454592;116.710
FunctionField(Polynomial([PolynomialRing(GF(59)) | [25, 50, 42, 4, 26, 10], [48, 14, 28, 43, 53], [29, 37, 57, 2], [10, 13, 4], [39, 32], [1]]));59;4;Original;11343563;113.530
FunctionField(Polynomial([PolynomialRing(GF(59)) | [46, 36, 44, 5, 44, 56], [29, 34, 8, 8, 26], [48, 27, 34, 27], [2, 27, 6], [35, 4], [1]]));59;4;Original;14736564;127.780
FunctionField(Polynomial([PolynomialRing(GF(59)) | [39, 48, 29, 45, 4, 56], [15, 33, 1, 2, 43], [9, 17, 14, 26], [16, 21, 43], [47, 44], [1]]));59;4;Original;10384600;129.410
FunctionField(Polynomial([PolynomialRing(GF(59)) | [33, 6, 42, 20, 22, 22, 34, 5], [57, 21, 30, 6, 48, 36, 8], [43, 50, 51, 36, 53, 39], [38, 19, 44, 9, 39], [4, 52, 58, 8], [7, 33, 52], [57, 2], [1]]));59;7;Linear algebra;3198228806389;127.240
FunctionField(Polynomial([PolynomialRing(GF(59)) | [38, 32, 10, 47, 39, 32, 13, 20], [37, 52, 57, 40, 7, 17, 12], [24, 25, 21, 56, 9, 1], [17, 56, 18, 54, 5], [9, 24, 19, 39], [49, 7, 54], [57, 13], [1]]));59;7;Linear algebra;2114270293762;173.590
FunctionField(Polynomial([PolynomialRing(GF(59)) | [49, 53, 34, 18, 17, 53, 14, 41], [54, 16, 30, 24, 7, 14, 20], [23, 35, 19, 24, 25, 10], [0, 20, 11, 29, 29], [23, 8, 26, 57], [42, 53, 39], [55, 26], [1]]));59;7;Linear algebra;2169365665860;250.980
FunctionField(Polynomial([PolynomialRing(GF(59)) | [34, 43, 32, 53, 56, 21, 29, 16], [50, 22, 56, 24, 2, 5, 29], [39, 20, 0, 0, 3, 25], [8, 6, 6, 49, 8], [58, 54, 56, 2], [9, 47, 16], [7, 22], [1]]));59;7;Linear algebra;2487060907026;181.610
FunctionField(Polynomial([PolynomialRing(GF(59)) | [33, 6, 42, 20, 22, 22, 34, 5], [57, 21, 30, 6, 48, 36, 8], [43, 50, 51, 36, 53, 39], [38, 19, 44, 9, 39], [4, 52, 58, 8], [7, 33, 52], [57, 2], [1]]));59;7;Original;3198228806389;565.050
FunctionField(Polynomial([PolynomialRing(GF(59)) | [38, 32, 10, 47, 39, 32, 13, 20], [37, 52, 57, 40, 7, 17, 12], [24, 25, 21, 56, 9, 1], [17, 56, 18, 54, 5], [9, 24, 19, 39], [49, 7, 54], [57, 13], [1]]));59;7;Original;2114270293762;518.840
FunctionField(Polynomial([PolynomialRing(GF(97)) | [58, 34, 9, 58], [6, 61, 10], [80, 67], [1]]));97;1;Linear algebra;95;0.470
FunctionField(Polynomial([PolynomialRing(GF(97)) | [58, 34, 9, 58], [6, 61, 10], [80, 67], [1]]));97;1;Original;95;0.810
FunctionField(Polynomial([PolynomialRing(GF(97)) | [60, 69, 67, 3], [39, 79, 67], [28, 64], [1]]));97;1;Linear algebra;116;0.510
FunctionField(Polynomial([PolynomialRing(GF(97)) | [60, 69, 67, 3], [39, 79, 67], [28, 64], [1]]));97;1;Original;116;0.830
FunctionField(Polynomial([PolynomialRing(GF(97)) | [90, 61, 84, 44], [28, 90, 26], [93, 14], [1]]));97;1;Linear algebra;106;0.410
FunctionField(Polynomial([PolynomialRing(GF(97)) | [90, 61, 84, 44], [28, 90, 26], [93, 14], [1]]));97;1;Original;106;0.860
FunctionField(Polynomial([PolynomialRing(GF(97)) | [74, 16, 80, 46], [14, 68, 34], [63, 96], [1]]));97;1;Linear algebra;111;0.430
FunctionField(Polynomial([PolynomialRing(GF(97)) | [74, 16, 80, 46], [14, 68, 34], [63, 96], [1]]));97;1;Original;111;0.980
FunctionField(Polynomial([PolynomialRing(GF(97)) | [36, 25, 1, 31], [84, 57, 10], [93, 7], [1]]));97;1;Linear algebra;90;0.380
FunctionField(Polynomial([PolynomialRing(GF(97)) | [36, 25, 1, 31], [84, 57, 10], [93, 7], [1]]));97;1;Original;90;0.640
FunctionField(Polynomial([PolynomialRing(GF(59)) | [49, 53, 34, 18, 17, 53, 14, 41], [54, 16, 30, 24, 7, 14, 20], [23, 35, 19, 24, 25, 10], [0, 20, 11, 29, 29], [23, 8, 26, 57], [42, 53, 39], [55, 26], [1]]));59;7;Original;2169365665860;576.910
FunctionField(Polynomial([PolynomialRing(GF(97)) | [65, 21, 21, 56, 65, 51], [41, 6, 53, 1, 95], [4, 89, 14, 15], [52, 24, 8], [77, 37], [1]]));97;4;Linear algebra;101867074;4.950
FunctionField(Polynomial([PolynomialRing(GF(97)) | [58, 59, 42, 75, 88, 80], [23, 71, 47, 86, 74], [65, 20, 77, 73], [11, 89, 39], [83, 90], [1]]));97;4;Linear algebra;104103138;4.040
FunctionField(Polynomial([PolynomialRing(GF(59)) | [2, 19, 21, 56, 7, 1, 14, 12], [7, 33, 2, 49, 8, 24, 56], [15, 43, 20, 44, 3, 28], [9, 51, 25, 21, 21], [34, 21, 26, 50], [1, 27, 24], [4, 46], [1]]));59;7;Linear algebra;2130258451666;193.970
FunctionField(Polynomial([PolynomialRing(GF(97)) | [65, 21, 21, 56, 65, 51], [41, 6, 53, 1, 95], [4, 89, 14, 15], [52, 24, 8], [77, 37], [1]]));97;4;Original;101867074;27.080
FunctionField(Polynomial([PolynomialRing(GF(97)) | [85, 14, 35, 15, 0, 78], [0, 22, 13, 41, 12], [64, 64, 3, 37], [85, 95, 71], [25, 61], [1]]));97;4;Linear algebra;95477593;5.480
FunctionField(Polynomial([PolynomialRing(GF(97)) | [36, 36, 6, 93, 64, 54], [13, 40, 31, 1], [13, 7, 83, 62], [75, 48, 63], [13, 42], [1]]));97;4;Linear algebra;84801407;4.290
FunctionField(Polynomial([PolynomialRing(GF(97)) | [58, 59, 42, 75, 88, 80], [23, 71, 47, 86, 74], [65, 20, 77, 73], [11, 89, 39], [83, 90], [1]]));97;4;Original;104103138;39.210
FunctionField(Polynomial([PolynomialRing(GF(97)) | [46, 54, 7, 30, 91, 46], [52, 67, 37, 16, 74], [54, 58, 47, 89], [57, 21, 5], [93, 91], [1]]));97;4;Linear algebra;74018614;7.590
FunctionField(Polynomial([PolynomialRing(GF(97)) | [85, 14, 35, 15, 0, 78], [0, 22, 13, 41, 12], [64, 64, 3, 37], [85, 95, 71], [25, 61], [1]]));97;4;Original;95477593;93.120
FunctionField(Polynomial([PolynomialRing(GF(59)) | [34, 43, 32, 53, 56, 21, 29, 16], [50, 22, 56, 24, 2, 5, 29], [39, 20, 0, 0, 3, 25], [8, 6, 6, 49, 8], [58, 54, 56, 2], [9, 47, 16], [7, 22], [1]]));59;7;Original;2487060907026;547.760
FunctionField(Polynomial([PolynomialRing(GF(59)) | [2, 19, 21, 56, 7, 1, 14, 12], [7, 33, 2, 49, 8, 24, 56], [15, 43, 20, 44, 3, 28], [9, 51, 25, 21, 21], [34, 21, 26, 50], [1, 27, 24], [4, 46], [1]]));59;7;Original;2130258451666;825.240
FunctionField(Polynomial([PolynomialRing(GF(97)) | [46, 54, 7, 30, 91, 46], [52, 67, 37, 16, 74], [54, 58, 47, 89], [57, 21, 5], [93, 91], [1]]));97;4;Original;74018614;741.600
FunctionField(Polynomial([PolynomialRing(GF(97)) | [36, 36, 6, 93, 64, 54], [13, 40, 31, 1], [13, 7, 83, 62], [75, 48, 63], [13, 42], [1]]));97;4;Original;84801407;759.120
FunctionField(Polynomial([PolynomialRing(GF(31)) | [23, 14, 5, 3, 17, 8, 19, 24], [11, 15, 8, 26, 28, 30, 27], [11, 29, 4, 19, 16], [9, 8, 4, 17, 21], [22, 23, 30, 5], [0, 7, 22], [25, 8], [1]]));31;7;Original;28665115616;2062.960
FunctionField(Polynomial([PolynomialRing(GF(31)) | [6, 22, 22, 4, 4, 13, 29, 26], [10, 14, 3, 16, 3, 9, 12], [24, 20, 15, 23, 18, 23], [10, 16, 2, 18, 10], [3, 22, 3, 30], [3, 15, 2], [10, 12], [1]]));31;7;Original;20659453871;2118.980
FunctionField(Polynomial([PolynomialRing(GF(31)) | [23, 8, 29, 10, 20, 28, 12, 20], [20, 0, 1, 29, 4, 20, 24], [21, 20, 9, 2, 26, 3], [16, 8, 19, 28], [20, 13, 28, 24], [5, 0, 2], [4, 24], [1]]));31;7;Original;23236495012;2336.500
